node_id,x,y
184687704,-84.3003979,42.081098
184687755,-84.2969969,42.081975
184687759,-84.2970299,42.082914
184687771,-84.4514339,42.123786
184687775,-84.4660799,42.123716
184687781,-84.4791519,42.12374
184687789,-84.4307159,42.073057
184687791,-84.4307289,42.075907
184687795,-84.4307509,42.07769
184687798,-84.4307499,42.078741
184687845,-84.4285769,42.079649
184687917,-84.1528199,42.187214
184687936,-84.1332009,42.188031
184687965,-84.2139069,42.252893
184687971,-84.2138699,42.254032
184688037,-84.2129009,42.256275
184688078,-84.212503,42.2586493
184688092,-84.3279099,42.212942
184688096,-84.3278909,42.211741
184688126,-84.4904989,42.221599
184688138,-84.4581909,42.371289
184688155,-84.4495749,42.231408
184688157,-84.4520569,42.231416
184688165,-84.3479679,42.196911
184688167,-84.3479219,42.195724
184688175,-84.4416259,42.186966
184688189,-84.3041299,42.115331
184688201,-84.3991642,42.2395324
184688203,-84.3991579,42.2387464
184688206,-84.3991509,42.23819
184688208,-84.3991219,42.236587
184688217,-84.3990599,42.235684
184688226,-84.3262069,42.222649
184688237,-84.4150059,42.260656
184688240,-84.4149979,42.261557
184688244,-84.4150159,42.262478
184688257,-84.4559849,42.234657
184688260,-84.4559739,42.233852
184688269,-84.5210919,42.150335
184688283,-84.3985469,42.235178
184688292,-84.3056189,42.09959
184688302,-84.4589609,42.24744
184688304,-84.4589519,42.247087
184688326,-84.4585739,42.24578
184688333,-84.4597689,42.245113
184688351,-84.4606059,42.245018
184688364,-84.4617839,42.245174
184688367,-84.4625659,42.24518
184688383,-84.4433719,42.292256
184688397,-84.2763829,42.232784
184688436,-84.2139299,42.07835
184688445,-84.2136459,42.077514
184688481,-84.345507,42.2384592
184688484,-84.3455339,42.24005
184688495,-84.3113549,42.096394
184688525,-84.3102899,42.098306
184688528,-84.3102909,42.09901
184688531,-84.3102779,42.100443
184688567,-84.3086069,42.1012
184688574,-84.3066359,42.101186
184688581,-84.4088059,42.246505
184688587,-84.4088139,42.245607
184688597,-84.4087958,42.2438057
184688612,-84.4088559,42.24307
184688619,-84.4088399,42.24125
184688624,-84.4088259,42.240135
184688629,-84.4087829,42.235596
184688637,-84.4086689,42.232797
184688643,-84.4086139,42.231882
184688645,-84.4085899,42.230986
184688655,-84.4085509,42.228262
184688658,-84.4085709,42.227349
184688661,-84.4085239,42.22643
184688665,-84.4085199,42.225514
184688669,-84.4085459,42.224764
184688676,-84.4086009,42.223885
184688696,-84.4085699,42.222128
184688711,-84.5514129,42.093799
184688715,-84.5516397,42.0991926
184688716,-84.5516579,42.100087
184688720,-84.5516739,42.101003
184688727,-84.4250889,42.3051
184688736,-84.4251419,42.302761
184688739,-84.4251744,42.3020459
184688755,-84.3936159,42.189456
184688761,-84.3916649,42.189479
184688764,-84.3911749,42.189489
184688766,-84.3897439,42.189497
184688774,-84.3881439,42.189554
184688777,-84.3870579,42.189573
184688779,-84.3860039,42.189586
184688782,-84.3849599,42.189623
184688794,-84.3797629,42.189584
184688797,-84.3698919,42.189604
184688800,-84.3695429,42.189617
184688811,-84.3379277,42.2358957
184688854,-84.3856889,42.201864
184688857,-84.3839749,42.20189
184688865,-84.4517271,42.2547152
184688875,-84.5415789,42.393401
184688883,-84.5268519,42.393418
184689113,-84.4861579,42.404079
184689137,-84.4372209,42.299854
184689178,-84.4511899,42.302087
184689181,-84.4537059,42.302379
184689202,-84.4610579,42.302908
184689205,-84.4626709,42.302963
184689230,-84.4829859,42.300985
184689246,-84.1908401,42.2560169
184689348,-84.1362759,42.405569
184689352,-84.1361999,42.413314
184689355,-84.1361989,42.416538
184689391,-84.4119559,42.268931
184689431,-84.4119619,42.267822
184689441,-84.3998379,42.249388
184689445,-84.4004654,42.2511571
184689447,-84.4010669,42.252861
184689451,-84.4014029,42.253762
184689467,-84.3161629,42.146207
184689472,-84.3066339,42.14618
184689518,-84.28754,42.1463402
184689541,-84.2679229,42.153235
184689556,-84.5539729,42.20519
184689557,-84.5533747,42.205331
184689558,-84.5515769,42.205745
184689561,-84.5472369,42.206729
184689564,-84.5454139,42.207147
184689566,-84.5407469,42.208231
184689575,-84.5957066,42.2585147
184689577,-84.5960609,42.258505
184689581,-84.5969069,42.258644
184689583,-84.5998319,42.259003
184689589,-84.6836309,42.378329
184689594,-84.6891385,42.3783275
184689597,-84.6928568,42.3783235
184689600,-84.6989427,42.3783139
184689613,-84.4612059,42.385989
184689615,-84.4551419,42.385987
184689625,-84.3729129,42.286691
184689633,-84.4572247,42.3933213
184689645,-84.4033459,42.299637
184689652,-84.4103679,42.299649
184689676,-84.3374639,42.380235
184689741,-84.4451269,42.289947
184689774,-84.4484109,42.289915
184689785,-84.3070159,42.127039
184689797,-84.3063139,42.127222
184689811,-84.4532889,42.236551
184689818,-84.3983329,42.248682
184689821,-84.3986747,42.2496291
184689822,-84.3992954,42.251364
184689953,-84.5956719,42.257211
184689955,-84.5956649,42.254735
184689974,-84.1822339,42.158206
184689985,-84.4130809,42.255846
184689986,-84.4131059,42.257495
184689994,-84.5609029,42.226137
184689997,-84.5584639,42.226124
184690000,-84.5568489,42.226109
184690013,-84.5560179,42.226145
184690036,-84.2028849,42.083036
184690051,-84.3995679,42.241315
184690054,-84.3979966,42.2395419
184690073,-84.3925959,42.233023
184690087,-84.7084739,42.290855
184690096,-84.4673299,42.091009
184690113,-84.4628789,42.33257
184690119,-84.4614579,42.332699
184690148,-84.4050609,42.258974
184690150,-84.4050676,42.2605245
184690158,-84.6277719,42.114949
184690195,-84.3970489,42.253843
184690204,-84.4403319,42.310016
184690248,-84.4410139,42.312921
184690329,-84.4118949,42.257485
184690336,-84.3156779,42.124866
184690339,-84.3156449,42.127109
184690349,-84.401154,42.1987977
184690363,-84.4035279,42.199235
184690376,-84.5709379,42.378748
184690403,-84.5710049,42.364095
184690417,-84.5268109,42.408028
184690424,-84.5266692,42.4220553
184690445,-84.4182529,42.29203
184690450,-84.5521031,42.2296172
184690467,-84.5530069,42.229834
184690473,-84.5532969,42.229801
184690504,-84.5553009,42.22959
184690514,-84.5860289,42.327906
184690516,-84.5861369,42.320695
184690533,-84.5862979,42.30597
184690544,-84.5863459,42.295867
184690546,-84.5863649,42.294975
184690558,-84.5863489,42.276762
184690572,-84.4072913,42.2547338
184690582,-84.407539,42.254734
184690584,-84.4088665,42.2547403
184690588,-84.4101259,42.2547398
184690592,-84.4107741,42.2547343
184690596,-84.4118442,42.2547493
184690598,-84.4148676,42.2547461
184690599,-84.4163292,42.2547461
184690601,-84.4210619,42.2547534
184690603,-84.423379,42.254749
184690607,-84.4246167,42.2547488
184690609,-84.4258347,42.2547474
184690613,-84.4260808,42.254744
184690617,-84.4270438,42.2547509
184690624,-84.4283174,42.2547429
184690628,-84.4295644,42.2547429
184690632,-84.4308003,42.2547394
184690637,-84.4331743,42.2547332
184690640,-84.4345136,42.2547328
184690644,-84.4382767,42.2547189
184690660,-84.4986609,42.241433
184690731,-84.5017869,42.243394
184690737,-84.5018269,42.244304
184690742,-84.5017679,42.244541
184690748,-84.4291419,42.227209
184690768,-84.4328039,42.227401
184690792,-84.4412129,42.227485
184690812,-84.4441359,42.227268
184690825,-84.3890709,42.250499
184690836,-84.3890761,42.2518255
184690847,-84.3895969,42.2524614
184690854,-84.3896549,42.253027
184690858,-84.3892579,42.255741
184690861,-84.3892539,42.256569
184690864,-84.3892589,42.259007
184690867,-84.3892609,42.259935
184690886,-84.3599671,42.2840724
184690910,-84.3584179,42.294988
184690990,-84.338896,42.3134672
184691009,-84.3721319,42.255734
184691014,-84.4344019,42.219662
184691061,-84.4369099,42.21672
184691088,-84.4060849,42.22827
184691099,-84.4096929,42.228237
184691110,-84.2540639,42.2452072
184691174,-84.4367999,42.188326
184691186,-84.4368279,42.187118
184691193,-84.4779339,42.11642
184691196,-84.4659839,42.116456
184691203,-84.4513459,42.116541
184691214,-84.4317649,42.116597
184691274,-84.4271129,42.124918
184691278,-84.4270789,42.126168
184691334,-84.3729659,42.285241
184691338,-84.3718689,42.284737
184691341,-84.3707889,42.284318
184691345,-84.3698028,42.2839587
184691355,-84.4288737,42.2078131
184691370,-84.6669649,42.12889
184691384,-84.6673189,42.14335
184691417,-84.6638879,42.167727
184691424,-84.4628739,42.382245
184691430,-84.4623759,42.382424
184691441,-84.4623839,42.383079
184691444,-84.4625319,42.383991
184691447,-84.4628409,42.385991
184691460,-84.3070289,42.192536
184691463,-84.3056279,42.192547
184691470,-84.3029329,42.192574
184691484,-84.4331979,42.184386
184691533,-84.4386969,42.184739
184691544,-84.4182519,42.22263
184691591,-84.4103739,42.303814
184691602,-84.4355469,42.188329
184691633,-84.4211389,42.225095
184691660,-84.4219959,42.224236
184691662,-84.4231839,42.224181
184691664,-84.4240669,42.224106
184691689,-84.2840529,42.089721
184691699,-84.4416829,42.240039
184691702,-84.4417369,42.239339
184691706,-84.4418849,42.239061
184691731,-84.4425149,42.236622
184691765,-84.4239809,42.305097
184691788,-84.3089679,42.216431
184691800,-84.2206399,42.097155
184691809,-84.2100059,42.357717
184691812,-84.2038759,42.357806
184691831,-84.4399169,42.221367
184691834,-84.4398759,42.218234
184691885,-84.4222689,42.255798
184691886,-84.4222979,42.256694
184691889,-84.4223139,42.258987
184691902,-84.3263419,42.194375
184691922,-84.3259589,42.177758
184691927,-84.3258959,42.174952
184691995,-84.3304769,42.161216
184692032,-84.3257799,42.159841
184692051,-84.3256889,42.1487
184692076,-84.3262729,42.148072
184692116,-84.3248459,42.148093
184692138,-84.3163189,42.147688
184692151,-84.3161113,42.1414628
184692159,-84.3160659,42.138975
184692161,-84.3159489,42.131623
184692163,-84.3159359,42.128137
184692167,-84.3159439,42.127828
184692221,-84.5443239,42.202068
184692239,-84.5445539,42.201385
184692264,-84.3275959,42.123992
184692290,-84.4415719,42.163093
184692298,-84.4415839,42.162115
184692302,-84.4415799,42.161161
184692310,-84.4415819,42.160137
184692321,-84.2923569,42.089662
184692341,-84.2929999,42.091418
184692354,-84.2935539,42.092629
184692385,-84.4851339,42.251914
184692392,-84.3971709,42.24891
184692394,-84.3969549,42.248331
184692433,-84.3351769,42.249983
184692443,-84.4319359,42.249362
184692445,-84.4319563,42.2520687
184692464,-84.2511981,42.2983674
184692513,-84.2436819,42.201057
184692583,-84.3337179,42.121328
184692586,-84.3337229,42.124364
184692594,-84.3984929,42.213847
184692604,-84.3970269,42.213859
184692607,-84.3954229,42.21389
184692610,-84.3937049,42.213917
184692629,-84.2920749,42.211048
184692661,-84.3063119,42.131612
184692676,-84.2869599,42.131705
184692682,-84.2676969,42.131777
184692684,-84.2627856,42.1317837
184692695,-84.2481819,42.131717
184692707,-84.4007059,42.261543
184692709,-84.4007079,42.263818
184692721,-84.4224059,42.355101
184692753,-84.4228119,42.355901
184692768,-84.3406307,42.3553402
184692781,-84.3317273,42.3363362
184692793,-84.3241749,42.336416
184692808,-84.3140699,42.336476
184692818,-84.2206409,42.097307
184692858,-84.4519673,42.226985
184692863,-84.4485569,42.225991
184692945,-84.4485619,42.227836
184692998,-84.4412119,42.26095
184693006,-84.4429279,42.260948
184693010,-84.4564509,42.277196
184693013,-84.4566169,42.276509
184693028,-84.4334269,42.1832625
184693040,-84.2043613,42.289993
184693174,-84.1750323,42.2903094
184693236,-84.2288099,42.291731
184693242,-84.2375038,42.2916767
184693261,-84.2503513,42.2913623
184693281,-84.2531191,42.2910787
184693283,-84.2526474,42.2909494
184693293,-84.5275679,42.27665
184693310,-84.3343259,42.21854
184693322,-84.3557789,42.393586
184693333,-84.3540639,42.392611
184693361,-84.3545439,42.391416
184693370,-84.4536309,42.2774
184693383,-84.4539689,42.277239
184693418,-84.1752929,42.303136
184693435,-84.1745699,42.30367
184693470,-84.1546352,42.3060127
184693492,-84.1495459,42.307458
184693509,-84.1752939,42.303664
184693515,-84.4016129,42.240765
184693525,-84.4004269,42.240739
184693536,-84.1950569,42.32823
184693647,-84.1996454,42.3105564
184693722,-84.2047009,42.301713
184693742,-84.3391999,42.123562
184693746,-84.3391809,42.124312
184693755,-84.1709399,42.227006
184693772,-84.4026169,42.235547
184693778,-84.4014799,42.235538
184693788,-84.2652439,42.364411
184693825,-84.2637513,42.3500352
184693831,-84.2634934,42.3498218
184693840,-84.2611549,42.347937
184693894,-84.2556789,42.339251
184693897,-84.2555099,42.339029
184693908,-84.2558029,42.339039
184693920,-84.7173249,42.266581
184693939,-84.7174849,42.276135
184693988,-84.7180459,42.305459
184694002,-84.7183059,42.32011
184694029,-84.2104349,42.091168
184694035,-84.4876919,42.333666
184694050,-84.4876209,42.346897
184694061,-84.3318279,42.240351
184694068,-84.3341209,42.240375
184694072,-84.3353579,42.240394
184694075,-84.3376599,42.240421
184694090,-84.4342859,42.236461
184694101,-84.4058679,42.249212
184694110,-84.4088229,42.249316
184694112,-84.4117879,42.249307
184694127,-84.4131539,42.249169
184694133,-84.4135309,42.249065
184694142,-84.4144069,42.248658
184694148,-84.4154116,42.2479883
184694161,-84.4162775,42.247646
184694176,-84.4572839,42.171503
184694194,-84.4266409,42.223509
184694221,-84.4266539,42.224078
184694236,-84.4245069,42.224224
184694271,-84.4254369,42.223068
184694358,-84.4545749,42.29105
184694362,-84.4545579,42.292392
184694377,-84.4546049,42.293369
184694385,-84.4417058,42.2547192
184694403,-84.4412199,42.256261
184694407,-84.4412019,42.257165
184694411,-84.4412159,42.258057
184694416,-84.4412129,42.259006
184694420,-84.4412079,42.25999
184694432,-84.5018049,42.216119
184694438,-84.5038689,42.21612
184694443,-84.5053559,42.216112
184694473,-84.5067309,42.21616
184694490,-84.4472319,42.203107
184694498,-84.4480319,42.202175
184694501,-84.4479769,42.201001
184694510,-84.3492549,42.386389
184694549,-84.5309279,42.210492
184694559,-84.5307289,42.200847
184694567,-84.4393567,42.2547221
184694571,-84.4393249,42.256679
184694575,-84.4393239,42.258962
184694593,-84.3549339,42.25731
184694596,-84.354949,42.258132
184694644,-84.3561529,42.262212
184694654,-84.2003909,42.416189
184694658,-84.2129459,42.416087
184694690,-84.3771209,42.249373
184694708,-84.3843229,42.23493
184694711,-84.3806829,42.234909
184694719,-84.4917939,42.075562
184694742,-84.4915769,42.078274
184694804,-84.4931209,42.075786
184694817,-84.2809639,42.168404
184694867,-84.2860109,42.169554
184694880,-84.3050969,42.122651
184694888,-84.3660199,42.258489
184694891,-84.3660159,42.260461
184694896,-84.3660049,42.2617
184694902,-84.1729739,42.075596
184694904,-84.1707949,42.075434
184694980,-84.1701079,42.077479
184694997,-84.1611659,42.081162
184695159,-84.3881859,42.196749
184695169,-84.2501208,42.2462235
184695201,-84.2498649,42.232595
184695222,-84.5415729,42.378762
184695249,-84.3488839,42.360896
184695291,-84.3463331,42.3624203
184695305,-84.4060809,42.256249
184695322,-84.2868407,42.1171037
184695324,-84.2869159,42.124399
184695335,-84.3696449,42.238473
184695343,-84.3684199,42.238471
184695362,-84.3269429,42.229227
184695437,-84.4559019,42.291053
184695439,-84.4558899,42.292555
184695442,-84.4558699,42.293382
184695478,-84.4271419,42.186759
184695494,-84.3118919,42.278706
184695504,-84.3890969,42.176053
184695530,-84.3888529,42.174309
184695604,-84.3504622,42.2396432
184695608,-84.3503429,42.236992
184695620,-84.4489459,42.250434
184695627,-84.3936339,42.192162
184695632,-84.3911859,42.192193
184695646,-84.3881679,42.192232
184695656,-84.3090109,42.233103
184695673,-84.4419753,42.2547176
184695678,-84.3008449,42.199616
184695682,-84.3016489,42.199874
184695724,-84.4613039,42.249104
184695728,-84.4613159,42.247446
184695749,-84.3533329,42.258522
184695756,-84.3501809,42.259295
184695760,-84.3484299,42.25971
184695768,-84.3448049,42.2606
184695793,-84.3349769,42.265138
184695806,-84.3334849,42.26627
184695814,-84.3330549,42.266624
184695824,-84.3319809,42.2676
184695855,-84.3240714,42.2755772
184695948,-84.3109161,42.277165
184695953,-84.3036866,42.2772192
184695961,-84.294811,42.2774478
184695985,-84.2848839,42.280231
184696001,-84.2748289,42.285007
184696025,-84.2690802,42.2871737
184696028,-84.2690038,42.2869698
184696030,-84.2639719,42.28787
184696032,-84.2637679,42.2879
184696039,-84.2611789,42.288353
184696042,-84.2605424,42.2884919
184696045,-84.2600687,42.2886287
184696086,-84.4017059,42.221702
184696102,-84.3984757,42.2219685
184696117,-84.2493379,42.09222
184696140,-84.3124759,42.086876
184696173,-84.3128259,42.088962
184696186,-84.4197989,42.269828
184696190,-84.4243776,42.2698545
184696193,-84.4254262,42.269866
184696200,-84.5499479,42.2111479
184696204,-84.5499029,42.210623
184696210,-84.5499059,42.208772
184696215,-84.7087349,42.392911
184696218,-84.7087219,42.407474
184696225,-84.6378329,42.180497
184696228,-84.6381109,42.179539
184696245,-84.4870269,42.236986
184696251,-84.4870109,42.235986
184696272,-84.4868449,42.234981
184696281,-84.7141339,42.202776
184696289,-84.6951569,42.202939
184696299,-84.6853419,42.203161
184696315,-84.6619621,42.2033965
184696329,-84.4038639,42.262665
184696338,-84.2364879,42.191912
184696348,-84.4183319,42.226931
184696355,-84.4203539,42.226942
184696365,-84.4217549,42.226939
184696369,-84.4232059,42.22695
184696372,-84.4240359,42.226958
184696380,-84.4030879,42.20044
184696393,-84.4032399,42.199851
184696420,-84.4425849,42.200017
184696435,-84.4424479,42.198252
184696442,-84.4110619,42.258987
